track,vehicle_id,avg_lap,best_lap,laps_analyzed,avg_brake,avg_apex_throttle,avg_exit_throttle,avg_corner_duration,rank,percentile
COTA,GR86-041-73,151.6368620689655,151.213,29,51.207068965517244,4.994827586206896,92.37862068965518,67.0,25.0,19.354838709677423
COTA,GR86-047-21,148.68834782608695,148.481,46,56.4525,10.35804347826087,93.00652173913043,45.65217391304348,5.0,83.87096774193549
COTA,GR86-049-88,149.52866666666665,149.415,42,66.40654761904761,4.00047619047619,94.52619047619048,40.45238095238095,17.0,45.16129032258065
COTA,GR86-051-71,149.111,149.111,25,58.4508,5.530799999999999,93.0256,38.56,11.0,64.51612903225806
COTA,GR86-057-57,153.14306666666664,152.706,45,45.473444444444446,7.620222222222221,92.17333333333333,55.06666666666667,29.0,6.451612903225808
COTA,GR86-061-51,152.262,150.92,34,67.20485294117647,6.121470588235294,90.77882352941177,68.23529411764706,24.0,22.58064516129032
COTA,GR86-063-113,150.22050000000002,149.84,34,55.005,3.462058823529412,89.99117647058823,51.1764705882353,18.0,41.93548387096774
COTA,GR86-065-5,150.39647619047616,149.886,63,45.80642857142857,7.7903174603174605,94.29888888888888,29.19047619047619,19.0,38.70967741935484
Indianapolis,GR86-002-000,134.003,134.003,15,31.563666666666666,1.75,87.70933333333333,130.0,22.0,8.333333333333343
Indianapolis,GR86-006-7,150.72,150.72,20,45.124,3.6390000000000002,85.3265,120.85,24.0,0.0
Indianapolis,GR86-010-16,127.5114,121.457,25,34.3054,4.0396,86.2264,151.2,14.0,41.666666666666664
Indianapolis,GR86-012-8,116.34799999999998,116.348,13,32.941153846153846,2.209230769230769,86.04461538461538,98.3076923076923,3.0,87.5
Indianapolis,GR86-013-80,120.03008333333334,115.388,24,31.861041666666665,13.312916666666666,83.2775,109.875,1.0,95.83333333333333
Indianapolis,GR86-015-31,137.64600000000002,119.922,32,35.1084375,1.7184375,94.0546875,80.34375,12.0,50.0
Indianapolis,GR86-016-55,134.337,134.337,17,33.79088235294118,1.0358823529411765,91.33941176470589,122.3529411764706,23.0,4.166666666666657
Indianapolis,GR86-021-86,128.35857142857142,121.46,21,21.02547619047619,17.098095238095237,83.81333333333335,198.47619047619048,15.0,37.5
Indianapolis,GR86-025-47,128.04028571428572,121.038,28,33.19982142857143,0.8371428571428571,90.68535714285714,119.64285714285714,13.0,45.833333333333336
Indianapolis,GR86-026-72,117.931,117.931,15,24.279,10.021333333333333,87.66866666666667,120.46666666666667,9.0,62.5
Indianapolis,GR86-028-89,125.01,125.01,12,21.85625,4.909166666666667,89.10666666666667,145.91666666666666,20.0,16.666666666666657
Indianapolis,GR86-030-18,116.472,116.472,15,19.05666666666667,21.955333333333332,83.04133333333333,78.66666666666667,6.0,75.0
Indianapolis,GR86-033-46,133.722,133.722,9,21.430555555555557,0.007777777777777778,94.58111111111111,267.44444444444446,21.0,12.5
Indianapolis,GR86-035-11,116.432,116.432,14,18.877857142857145,9.314285714285715,85.88142857142857,96.5,5.0,79.16666666666666
Indianapolis,GR86-036-98,127.56764285714284,121.999,28,18.910714285714285,7.937857142857142,85.27928571428572,127.17857142857143,16.0,33.33333333333334
Indianapolis,GR86-037-03,118.537,116.395,26,43.37192307692308,5.884615384615385,94.59807692307693,85.26923076923077,4.0,83.33333333333334
Indianapolis,GR86-038-93,123.58317391304348,123.516,23,35.247173913043476,9.148695652173913,88.45565217391304,122.34782608695652,17.0,29.166666666666657
Indianapolis,GR86-040-3,119.93312,115.787,25,29.507800000000003,7.4868,94.6144,96.84,2.0,91.66666666666667
Indianapolis,GR86-047-21,125.6138125,118.069,32,41.04875,6.481562500000001,88.6921875,101.875,10.0,58.33333333333333
Indianapolis,GR86-049-88,122.80578125,117.178,32,21.74703125,8.3871875,85.2875,102.5,7.0,70.83333333333333
Indianapolis,GR86-057-57,121.22512499999999,117.189,24,21.106458333333332,12.435416666666667,84.12958333333334,125.54166666666667,8.0,66.66666666666667
Indianapolis,GR86-060-2,121.51604347826087,118.387,23,20.3654347826087,5.698695652173913,85.6995652173913,158.56521739130434,11.0,54.16666666666667
Indianapolis,GR86-063-113,124.451,124.451,10,27.710500000000003,7.794,86.272,158.4,18.0,25.0
Indianapolis,GR86-065-5,124.46700000000001,124.467,10,32.515499999999996,0.0,90.381,156.0,19.0,20.833333333333343
Road America,GR86-002-2,161.67535135135137,151.682,37,55.836351351351354,8.903783783783783,94.18513513513513,50.189189189189186,5.0,81.48148148148148
Road America,GR86-004-78,162.8883888888889,152.78,36,39.954861111111114,7.71638888888889,90.96555555555557,51.75,16.0,40.74074074074075
Road America,GR86-006-7,161.06197297297297,151.869,37,46.89716216216216,6.496486486486487,93.11567567567567,58.108108108108105,9.0,66.66666666666667
Road America,GR86-010-16,160.39442857142856,152.388,42,52.977738095238095,7.266904761904762,92.10928571428572,52.38095238095238,11.0,59.25925925925926
Road America,GR86-012-8,165.049,155.697,44,53.239318181818184,7.2102272727272725,92.03681818181818,57.36363636363637,23.0,14.81481481481481
Road America,GR86-013-80,154.807,154.807,23,61.56804347826087,4.8,91.87260869565218,40.17391304347826,21.0,22.222222222222214
Road America,GR86-015-31,159.89755813953488,146.175,43,54.32767441860465,3.0337209302325587,94.86255813953488,39.97674418604651,1.0,96.29629629629629
Road America,GR86-016-55,162.91844736842106,151.577,38,43.327894736842104,4.097894736842105,92.52815789473685,50.60526315789474,2.0,92.5925925925926
Road America,GR86-021-86,166.1272564102564,155.355,39,50.95448717948718,6.062307692307693,90.65589743589743,65.3076923076923,22.0,18.51851851851852
Road America,GR86-022-13,161.38344444444445,151.839,27,68.2398148148148,4.881851851851852,90.93259259259258,64.88888888888889,8.0,70.37037037037038
Road America,GR86-024-41,164.07031914893616,152.535,47,53.0986170212766,4.993404255319149,90.48340425531916,42.638297872340424,12.0,55.55555555555556
Road America,GR86-025-47,162.97476470588234,151.681,34,51.22470588235294,6.191470588235294,94.54029411764705,59.205882352941174,4.0,85.18518518518519
Road America,GR86-026-72,160.679,151.773,32,54.624375,6.125625,93.9203125,66.6875,7.0,74.07407407407408
Road America,GR86-028-89,162.55631818181817,153.412,44,61.14988636363637,8.612954545454546,93.27727272727272,52.61363636363637,19.0,29.629629629629633
Road America,GR86-030-18,160.5,160.5,14,44.42107142857143,3.6464285714285714,90.46142857142857,96.14285714285714,26.0,3.7037037037037095
Road America,GR86-032-15,169.811,169.811,29,36.88758620689655,8.73793103448276,89.82000000000001,54.06896551724138,27.0,0.0
Road America,GR86-035-11,164.3128181818182,154.611,33,41.407878787878786,7.359090909090909,91.90272727272728,74.6969696969697,20.0,25.925925925925924
Road America,GR86-036-98,160.958375,151.721,40,66.19800000000001,4.46425,92.91499999999999,49.375,6.0,77.77777777777777
Road America,GR86-037-03,161.69590566037735,151.591,53,53.075660377358496,3.967358490566038,93.91169811320754,34.24528301886792,3.0,88.88888888888889
Road America,GR86-040-3,162.81858333333335,152.906,48,51.392500000000005,8.279791666666666,93.24958333333332,34.708333333333336,17.0,37.03703703703704
Road America,GR86-047-21,160.63350000000003,152.621,54,58.454537037037035,6.294074074074074,94.05740740740741,34.46296296296296,14.0,48.14814814814815
Road America,GR86-049-88,163.86158620689656,152.609,29,60.96689655172413,3.12551724137931,93.94655172413792,68.20689655172414,13.0,51.851851851851855
Road America,GR86-051-71,162.39795652173913,152.766,46,51.83141304347826,3.803478260869565,94.85695652173914,41.08695652173913,15.0,44.44444444444444
Road America,GR86-057-57,159.171,159.171,23,48.82934782608696,4.458695652173913,93.29260869565218,52.43478260869565,25.0,7.407407407407405
Road America,GR86-062-012,164.10219999999998,156.004,40,46.891375,10.75325,92.101,60.275,24.0,11.111111111111114
Road America,GR86-063-113,163.94347368421052,152.329,38,41.32118421052631,6.427368421052631,93.59210526315789,53.421052631578945,10.0,62.96296296296296
Road America,GR86-065-5,153.282,153.282,24,65.82375,6.528333333333333,92.28750000000001,35.916666666666664,18.0,33.33333333333334
Sebring,GR86-013-80,148.592,148.592,16,74.3153125,2.5875,90.83562500000001,44.8125,12.0,14.285714285714292
Sebring,GR86-015-31,147.274,147.274,16,99.848125,3.700625,93.84375,38.6875,6.0,57.142857142857146
Sebring,GR86-024-41,147.261,147.261,18,73.35666666666667,5.597777777777778,93.66166666666668,42.5,4.0,71.42857142857143
Sebring,GR86-025-47,147.715,147.715,12,78.45041666666667,6.6933333333333325,93.37,65.83333333333333,10.0,28.57142857142857
Sebring,GR86-033-46,145.653,145.653,16,84.2628125,2.46625,93.21000000000001,39.0,1.0,92.85714285714286
Sebring,GR86-035-11,148.13,148.13,16,49.4121875,12.158125,93.91125,51.25,11.0,21.42857142857143
Sebring,GR86-036-98,146.996,146.996,16,72.5053125,4.278125,94.553125,44.5625,2.0,85.71428571428572
Sebring,GR86-040-3,148.603,148.603,17,55.968529411764706,5.489411764705883,95.82117647058824,43.64705882352941,13.0,7.142857142857139
Sebring,GR86-047-21,147.271,147.271,21,69.65285714285714,5.408571428571428,95.10428571428572,40.19047619047619,5.0,64.28571428571428
Sebring,GR86-049-88,147.173,147.173,18,70.72416666666666,5.298333333333333,96.01444444444445,36.27777777777778,3.0,78.57142857142857
Sebring,GR86-051-71,147.663,147.663,22,59.29750000000001,3.439090909090909,93.19181818181819,38.63636363636363,8.0,42.85714285714286
Sebring,GR86-061-51,148.836,148.836,14,80.50821428571429,5.532142857142857,93.39214285714286,65.5,14.0,0.0
Sebring,GR86-063-113,147.366,147.366,12,59.36833333333334,2.5966666666666667,94.16833333333334,60.75,7.0,50.0
Sebring,GR86-065-5,147.689,147.689,21,58.102380952380955,6.810952380952381,92.71190476190476,34.80952380952381,9.0,35.71428571428571
Sonoma,GR86-002-002,120.15608333333333,115.989,36,41.68555555555556,10.088055555555556,93.49972222222223,77.75,27.0,12.903225806451616
Sonoma,GR86-003-017,115.26981818181818,115.004,33,55.387121212121215,4.237575757575757,94.09878787878789,51.0,1.5,95.16129032258064
Sonoma,GR86-004-078,115.62827272727273,115.187,22,53.80340909090909,7.325454545454545,92.02545454545454,80.22727272727273,18.0,41.93548387096774
Sonoma,GR86-006-007,116.059,116.059,17,35.887352941176474,7.779999999999999,95.5729411764706,54.23529411764706,28.0,9.677419354838719
Sonoma,GR86-008-113,115.43744000000001,115.004,25,61.3464,4.5108,89.9752,64.08,1.5,95.16129032258064
Sonoma,GR86-009-005,116.11133333333333,115.218,45,42.13022222222222,6.715333333333334,95.08533333333334,43.422222222222224,23.0,25.80645161290323
Sonoma,GR86-010-016,115.43288888888888,115.008,27,42.19462962962963,3.4840740740740737,93.03037037037038,68.92592592592592,3.0,90.3225806451613
Sonoma,GR86-013-080,116.751,115.814,40,48.358,4.198,92.51675,55.525,26.0,16.129032258064512
Sonoma,GR86-015-031,115.84464705882353,115.037,34,57.31,4.984117647058824,93.55617647058823,46.64705882352941,6.0,80.64516129032258
Sonoma,GR86-016-055,119.98093548387097,115.179,31,54.73709677419355,5.311612903225806,93.88,78.25806451612904,17.0,45.16129032258065
Sonoma,GR86-017-067,115.24292592592593,115.15,27,52.94166666666666,6.154814814814815,95.64259259259259,69.5925925925926,16.0,48.38709677419355
Sonoma,GR86-022-013,115.334,115.334,17,57.582941176470584,6.219411764705883,93.62411764705882,48.1764705882353,24.0,22.58064516129032
Sonoma,GR86-024-041,116.0914,115.427,40,39.734500000000004,10.30725,90.98025,51.925,25.0,19.354838709677423
Sonoma,GR86-025-047,116.33422222222222,115.012,27,57.529444444444444,5.34074074074074,92.29296296296296,69.77777777777777,4.0,87.09677419354838
Sonoma,GR86-026-072,115.11844444444444,115.065,27,49.18000000000001,4.553333333333334,93.90074074074074,65.62962962962963,7.0,77.41935483870968
Sonoma,GR86-028-089,115.191,115.191,16,71.301875,7.258125,93.109375,51.5625,19.0,38.70967741935484
Sonoma,GR86-029-014,115.34100000000001,115.196,28,54.62410714285714,3.5839285714285714,96.07285714285715,57.32142857142857,20.0,35.483870967741936
Sonoma,GR86-032-015,115.11007692307693,115.025,26,54.20365384615385,6.403846153846154,93.17307692307692,70.15384615384616,5.0,83.87096774193549
Sonoma,GR86-033-046,120.78104444444445,117.021,45,45.69866666666667,4.5215555555555556,85.84888888888888,61.24444444444445,29.0,6.451612903225808
Sonoma,GR86-035-011,115.16206896551724,115.085,29,38.55344827586207,7.273103448275862,96.21103448275862,71.82758620689656,11.0,64.51612903225806
Sonoma,GR86-036-098,115.198,115.198,18,46.70666666666667,11.562777777777779,94.85611111111112,44.111111111111114,21.0,32.25806451612904
Sonoma,GR86-037-003,115.19709375000001,115.068,32,57.3971875,6.0828125,95.4828125,70.21875,8.0,74.19354838709677
Sonoma,GR86-038-093,115.1428,115.104,20,48.613,10.4635,93.2975,92.75,12.5,59.67741935483871
Sonoma,GR86-040-003,115.11,115.11,15,43.138000000000005,7.066000000000001,95.86200000000001,60.4,14.5,53.225806451612904
Sonoma,GR86-041-073,115.55116,115.069,25,52.6984,9.486799999999999,93.484,76.12,9.0,70.96774193548387
Sonoma,GR86-047-021,115.15854545454545,115.11,33,49.6390909090909,8.303939393939395,92.63242424242424,60.63636363636363,14.5,53.225806451612904
Sonoma,GR86-049-088,115.4125,115.2,32,62.33375,5.9725,94.8353125,53.15625,22.0,29.032258064516128
Sonoma,GR86-050-050,115.34966666666666,115.104,42,39.87285714285714,5.598333333333334,94.01619047619047,45.357142857142854,12.5,59.67741935483871
Sonoma,GR86-051-071,117.42200000000001,117.422,22,39.223181818181814,5.005,95.00545454545454,43.31818181818182,30.0,3.225806451612897
Sonoma,GR86-061-051,115.20333333333333,115.073,33,63.416212121212126,6.014545454545455,89.25363636363636,108.57575757575758,10.0,67.74193548387098
Sonoma,GR86-062-012,117.69,117.69,13,45.00923076923077,5.624615384615385,95.15538461538462,77.6923076923077,31.0,0.0
VIR,GR86-002-2,128.974,128.974,22,75.37159090909091,7.108636363636364,94.46454545454544,64.04545454545455,7.0,66.66666666666667
VIR,GR86-006-7,128.674,128.674,31,47.32790322580645,11.458387096774194,93.35967741935484,53.064516129032256,6.0,71.42857142857143
VIR,GR86-013-80,130.924,130.924,31,52.60370967741936,5.191290322580645,91.79290322580646,50.83870967741935,17.0,19.04761904761905
VIR,GR86-015-31,129.0,129.0,12,75.41958333333334,4.947500000000001,96.95583333333333,50.0,8.0,61.904761904761905
VIR,GR86-016-55,128.523,128.523,29,53.48344827586207,6.0889655172413795,93.89724137931034,52.62068965517241,5.0,76.19047619047619
VIR,GR86-022-13,128.49,128.49,20,72.53125,3.8620000000000005,96.75750000000001,61.15,3.0,85.71428571428572
VIR,GR86-024-41,130.423,130.423,30,54.6715,10.447,87.88166666666666,48.06666666666667,16.0,23.80952380952381
VIR,GR86-026-72,128.5,128.5,16,65.6753125,7.093125000000001,94.435625,89.6875,4.0,80.95238095238095
VIR,GR86-028-89,136.092,136.092,37,40.6272972972973,6.326756756756756,92.79054054054055,61.351351351351354,21.0,0.0
VIR,GR86-032-15,129.135,129.135,22,81.75159090909091,5.047272727272728,93.92636363636365,61.22727272727273,10.0,52.38095238095239
VIR,GR86-033-46,128.464,128.464,29,64.1601724137931,4.451724137931034,93.8006896551724,45.0,2.0,90.47619047619048
VIR,GR86-036-98,117.02100000000002,117.021,18,54.27666666666667,9.879444444444445,91.18444444444445,46.111111111111114,1.0,95.23809523809524
VIR,GR86-038-93,131.084,131.084,20,62.888,4.386,94.3145,81.25,19.0,9.523809523809518
VIR,GR86-040-3,129.789,129.789,36,50.120555555555555,11.446111111111112,95.78,42.30555555555556,14.0,33.33333333333334
VIR,GR86-047-21,129.293,129.293,15,70.99566666666666,4.728,91.016,47.06666666666667,12.0,42.85714285714286
VIR,GR86-049-88,129.226,129.226,23,57.62413043478261,4.600869565217391,94.18086956521738,60.56521739130435,11.0,47.61904761904761
VIR,GR86-051-71,129.13,129.13,34,50.463235294117645,6.1714705882352945,93.37588235294118,43.911764705882355,9.0,57.142857142857146
VIR,GR86-061-51,130.997,130.997,25,56.0934,11.646,88.7272,68.24,18.0,14.285714285714292
VIR,GR86-062-012,133.813,133.813,31,49.31225806451613,11.830645161290322,91.98516129032258,62.83870967741935,20.0,4.761904761904773
VIR,GR86-063-113,129.385,129.385,25,62.5316,3.4819999999999998,92.0952,52.48,13.0,38.095238095238095
VIR,GR86-065-5,130.17,130.17,18,57.221666666666664,7.2155555555555555,94.76111111111112,36.166666666666664,15.0,28.57142857142857
